feature_1,feature_2,feature_3,feature_4,feature_5,target
7.150151980523351,2.048173958749157,8.58422709344247,2.978195673203183,4.786097911538839,0
6.796581283324866,0.3387024666682841,10.768171820489963,3.186075259740679,5.100879447316023,0
-2.326238547927492,-5.556671107981542,8.440209119963985,-1.0847938170327707,11.318246446181977,0
10.240428216145965,5.953369034840552,1.2197436946222817,1.8550965702691773,5.510258555380443,1
10.450385229906587,-3.3028480590049103,6.065475004476082,-1.4957473800603776,10.493948174929468,0
-0.9983391898773508,-1.2891560838868443,4.828555163278511,1.6413007005525566,10.43969712958452,1
4.361168146457216,8.069219428746239,0.020703474390918686,3.0171317211280453,4.583966443448532,1
10.425436880148084,1.002778417679235,6.613184605409319,2.550249864027487,7.117481529156686,0
6.72367900400688,-0.4218161256594257,7.841575691113224,2.119750688866237,7.573905243639154,0
5.08110845578516,5.252295728074489,5.527256264748689,0.6298077856724458,2.728295735010192,0
-1.8011863284924434,8.735118644028226,4.208577210157632,10.946113751014636,3.880501458824376,1
7.847176076587001,-2.6144973635828217,9.605333179162491,2.3994777100462183,8.718792126370776,0
5.363437473469917,-6.694757309611536,14.774217509034555,5.452189529292269,10.45705186683995,0
4.229336220388321,5.517441496011903,7.501512975504108,2.0395558111713505,1.5772429073020588,0
3.9357642964602606,4.462172558983464,9.331411792249915,4.883529640045413,2.444989624085144,1
5.739120820967196,1.395255166760844,3.91860622252403,-0.3814755231063929,7.5232982749210775,0
5.768602073357558,6.086258521580813,7.342598373938207,9.625710611526479,3.931623904209804,1
3.3597374202298345,6.124601595523385,11.09187633392339,4.635673634942316,-0.6345736156777724,1
9.924466300635634,-6.154567048959443,10.445417172556098,0.6431928012251173,11.16629925455057,0
6.834543075464781,-6.502438397080258,11.60612007611249,1.4148586544784703,10.994755918615642,0
3.9363949584782585,2.073079165669085,2.9602766195251324,-1.7206214897155192,6.994193879412645,1
1.5343063593826187,10.538479618916806,2.546046730263491,12.306678287728054,3.683959572857915,1
2.9484705408128176,2.3373765524890984,5.5916812940204075,2.356528423584203,6.3749441646922245,0
8.081597140630006,2.3432007254861293,8.279692167839322,5.422727729030888,5.60773935337525,0
4.323523154864409,3.0971006205871197,1.4299520636028493,-2.054677805898266,6.8848868085107835,0
2.6332718172795806,3.4036174615271935,7.556463722131493,3.091978071638767,4.14117790214694,0
7.767993630710029,9.04136782915132,4.973171903197144,0.8830966724315061,-0.7443414230184224,0
3.786544092124049,6.567005409694394,7.374042852269929,6.740253727947419,2.3280511758535316,1
1.7401875862002054,3.712953809776529,2.3389691698622044,-0.5905079502215109,6.143512829173394,1
6.275054815149439,5.9042536883687635,6.833215183414136,6.555392100444472,3.335456909614825,0
4.255188779367864,-1.0894041015755471,4.4884537847408295,3.1572808377284094,11.039013375402124,1
8.673261304353298,2.0928402737147813,8.998026312160555,3.380697073707336,4.5962525244590795,0
4.170640731055759,3.630517048558508,9.077840198568616,5.094825316755663,3.5732085190685603,1
9.014570575575519,0.5602015969876355,7.764247244572704,3.0531728902459254,6.951297243025574,0
1.318871429084561,5.764068111345392,9.182462243117884,6.620319330532412,1.8392012491309897,1
7.093943704790501,3.7762211467924316,2.23169837351495,5.955898854633819,8.600949942820748,1
7.6567836702474255,0.23681899115757776,6.98789147816805,2.0521880154694774,7.465995591867545,0
4.02485002648759,4.49165887225147,7.600518926762435,2.9714294938858004,2.927574818080526,0
7.892241935423928,3.1939616841273635,5.1602962269184545,2.0028403222317777,5.6534873408484305,0
8.780557290390231,6.5152962720467915,7.362409767184825,8.045973575892447,2.878512766013684,1
5.871625188412391,3.8570282555281414,2.1626201422576297,1.5698713523643204,6.925740682941033,1
6.659650525547659,2.3853966894470418,3.1118256562731235,-0.6604547062976263,6.956558539327107,1
5.603852698793498,0.5034923257862918,3.9407967114791136,1.7466242047027154,9.235277945891799,1
0.5310861843705021,5.681225379803884,8.773879270900437,2.6813821138482696,0.7431134284249827,0
7.874629999090763,-0.35263780882829643,8.516543670807234,3.43726427175524,7.515197188110417,0
5.2066868534790425,4.488436438277667,2.3215526130781363,-2.201243929941641,4.74310924052558,1
3.8118583354483255,6.158942052894384,6.18217487177464,8.200226745582608,4.1461712652139155,1
5.117359649320755,-1.5103892260303713,9.650781267102673,3.395175217927873,7.904727824382553,0
6.090626447555664,3.0633878959279826,2.6246097390724605,0.28377135911740226,6.946634406240564,1
5.386925274190421,3.923895007208436,6.934341408977135,5.426615853655206,4.911655740393525,0
2.603739684864203,0.7538976737704068,9.312720670287572,3.0783675434529583,5.659438167536899,0
-1.0638601832354047,0.875535096183536,4.010218331672684,6.101243791421206,10.42516116359036,1
4.961856533862045,11.298274366110629,0.16556369543891059,14.692905720460539,5.471126990577234,1
10.020129692244042,5.266747254874859,8.525934382367366,5.535386079523251,2.4192915521069356,1
6.730462622434975,4.38092919415617,11.393822677347552,3.489139650451305,0.5450858444174047,1
6.842690240622554,4.75959937199535,4.854653082663553,3.872339948511847,4.932830178360658,0
7.1812940536715555,10.191157083924873,-0.5994563071065002,2.8192938394034255,2.732126599347694,1
6.330642018545652,2.6170822798130966,10.837723993919878,4.361627698374643,3.1095468479870143,1
3.632256698687863,6.182397763383747,5.32557641086597,9.25345869714386,5.123270665218525,1
2.7555519863722826,3.044166759466335,2.7728776111058973,-3.253687367862222,5.5389944124908075,1
2.8074092506936323,-0.4250918940124304,12.561217979540785,5.4666189639352245,5.479469705365301,0
3.744664516507237,5.8992008506784845,8.407791129925926,4.22675825415635,1.3528122033815255,1
3.261453298014814,-1.8490508847786984,4.935539498689258,-0.1279602644928266,10.28755047352577,1
7.075845412176947,3.789836489512954,2.4398137003613347,3.0212858753335117,7.341899650182991,1
2.6606882738590176,-1.843051707960952,12.68714298424646,5.144258087587747,6.751712279415779,0
1.5207261080496206,7.183895958130525,0.8360284411207095,3.2082176782582383,5.002222304272952,1
6.190082465061266,0.6738254580671308,4.4227434714050275,1.0618089368038,8.459215892968444,1
5.584385789947041,7.197173999353366,4.699785545396713,9.856716001226939,4.732182606931522,1
5.280339226794321,1.9171014949184242,6.784919972489135,3.3286875912144156,6.330949420950944,0
7.038433577222033,-7.72155424117379,11.662976834633174,0.5229482389335836,11.89523675182395,0
3.4461382123710735,7.919344489664965,6.570771703840732,2.7525655671662506,-0.006306665831747438,0
3.4843966108709097,8.060946588391378,3.3480783536758905,-0.09715858364051044,1.0671508763756012,0
0.6541998255930084,6.5988607099062975,8.461905469799351,5.73102011089581,1.1454791186562998,1
3.9358540041551753,7.019478564270704,7.448267089713695,3.221778806888067,0.4870136223058168,0
3.7917742444539306,6.8169825140399976,5.0531038346358255,8.227158275083331,4.269629153798564,1
5.269295061084625,1.3991124207354884,7.179040407634291,3.287583908144383,6.577335822829518,0
7.442211607111609,5.836648302292403,8.082810450715566,6.62049444720818,2.5437305014045024,1
3.3655846130397693,9.627356922171982,3.963132614702429,1.5571482059757469,-0.38810565092123284,0
6.080306467681031,3.4739291483923873,7.541038531191116,2.155100932659653,3.7283688802141324,0
5.478039663769226,7.697164462404578,0.49660197320330113,3.6671282982657827,4.87816020046182,1
4.169670412099178,7.636303415077451,0.5640377311576925,1.18642997562557,3.9664853158200994,0
7.447978404691229,5.294175561847932,1.6781386769344007,3.8466151063283838,6.618546598520997,1
4.131718095382909,1.5321136553709325,3.2031794990689013,-0.7435339388455375,7.752564409773667,1
0.6762526614561724,3.073985469799933,2.831631145751729,3.814795509733211,8.108764359041373,1
3.2012504674364264,5.998620664451768,1.0056072190271523,-0.2961235456790572,4.810656255756097,1
4.251698254351296,5.113606094699059,7.368388298330082,3.9337061400806785,2.801966893440459,0
3.8220433035008847,4.084289139952594,1.9357182304153464,1.1367312503365499,6.687275346614133,1
5.22204632140864,8.858386105762087,-0.06209099170531296,6.914923709026868,5.27507656737185,1
7.4940285560343245,-3.37132035376065,9.838660184658078,1.646880614383294,9.062920645196334,0
6.032512020342759,0.023615583585925748,9.861904309605471,5.372788319594045,6.89084986453138,0
6.43291243497646,-4.828092702698314,6.231348564082474,2.887757673303134,13.60932171746616,1
6.135581086508255,0.5879598902127334,9.56646393928052,4.619049675359199,6.228825482880081,0
8.211815790256253,7.170161155085951,0.7785535315930794,-0.8766721645826063,3.5301824896468004,1
6.354679448565651,7.805961049600766,0.7090992712815449,2.079600465371729,4.020135071449977,1
7.389359666987924,4.350350993352887,7.774346998222762,1.6811449094917204,2.469538618342822,0
-0.18251821187941086,8.890742855975152,4.010901073545826,12.153078742930429,4.3093465158059825,1
7.128073924215893,3.9268432177793082,9.910375981074308,3.972986851763631,2.2532838371714443,1
7.7396293876711235,6.485389887526335,1.1691809053094437,2.322720040004398,5.164871361790232,1
11.566854289305514,-1.720654151086169,7.530893928353504,0.6375153984113631,8.597826415811967,0
5.729069708154456,3.172071845247437,2.61127486836827,0.026858000435044715,6.746445505565017,1
6.298777490333309,6.781841209516852,7.790609387152054,5.245859810174546,1.2491976342052946,1
9.961558365453758,-3.0609928817202317,5.569432028569579,5.964117875110904,13.382101399262327,1
0.654194365305802,7.62868561579605,5.856514826502342,1.5219994165987782,0.3442895710143121,0
2.6577884820238036,3.00439551894705,2.428945170925166,1.849645479886806,7.7325615968276695,1
5.19159814028408,10.322434586422553,5.336206986021442,2.4723594029942815,-1.7468244714417844,0
5.693735606087161,8.353959480664901,4.954853937245279,11.26811525341578,3.8697226716378794,1
7.9662995309823295,3.3397644784146108,7.758299866293231,4.655014595078562,4.649052787410248,0
3.578578772620341,7.922519828023162,3.364125769967568,12.71789963923734,5.991504318131301,1
5.83717488859203,2.3028973737580243,5.157684525714388,1.2187516005434142,6.29358311599757,0
1.8143118454563343,8.49915637139468,3.3704860961074723,5.597900983338134,2.7223731420599573,0
4.727280176787719,-3.861580217302633,8.657242602951401,0.6130371176145557,10.02719989846545,0
7.191520761379191,-7.179737790476581,11.44118529249696,0.37351745607999387,11.430424483291928,0
-2.252032885964984,-0.7817604943076795,7.392056054226135,1.4386956488600822,8.014501560207922,0
5.454833729255875,3.4264672982540407,7.083257553104931,4.903382263185619,5.130301189305861,0
5.381089735090495,2.2265406866974025,9.659204010514893,3.4256579524450586,4.004130839481191,0
4.1544434679779805,6.463786439352757,9.262605467814726,4.775431525509585,0.36122009843425573,1
13.38150365426631,7.238743525399025,0.6147938441503218,5.588339577623821,5.991718931841157,1
3.1445137701729293,7.947262478738914,6.565173465000139,9.973162929461104,2.66798458444002,1
6.534537192820857,-2.1088622518377473,10.16559353261417,3.1022130293915837,8.055435209847914,0
9.60273033331146,3.7112137765707107,2.3815305178515835,-2.1241848438605455,5.541747473922085,1
3.3612217215626234,5.007224228264851,1.7281935009422202,5.29847471198771,7.425755859332474,1
1.4039077464886294,4.925357693618743,1.493346535165811,5.345604789423449,7.695597381134025,1
7.232881843996315,7.5134547041658415,7.099837994819296,8.565916503282363,2.2159011612403985,1
3.186171344925852,2.2711082901662047,7.343398839954022,3.1423717804407296,5.4949642206977565,0
1.1325090155846955,4.118546476232888,9.09312399337674,2.5016850035628737,2.0827773484411933,0
4.9273630478139845,1.7228278846522995,3.282369876763942,3.4471747447646366,9.063768877927265,1
3.293570395510754,-3.5770436383505793,7.516979748234088,0.7916044720805848,10.605694352299292,0
4.849569490605085,4.79520493161528,8.546013841331014,3.3422299947033745,2.077985731289562,0
5.591812811298748,3.8636826772087742,2.213528074499276,-0.017964882573111574,6.289030127864054,1
5.139440305324597,9.50940829858818,2.2638564110612105,5.343734187709186,2.3566665023304214,0
2.9268740005973313,6.898025195030218,5.4234156913077465,9.549562638618074,4.4165365507597745,1
2.7096300228099897,-4.360626462186589,6.29076237460807,2.9926990969043863,13.117776479745366,1
2.461089499569305,7.974501505175677,6.615469546505764,7.366680193162292,1.6293599853751783,1
11.231859012801873,0.13352869965302894,5.949262542500936,1.1994359429062458,7.992174129711574,0
4.5325017888970525,6.914150963201918,6.428802875812407,8.988009389280567,3.4763016858611406,1
5.531003804084405,6.129360391620694,9.384789676391097,7.156179211262937,1.514143220456552,1
10.59976239782825,8.082829439521392,5.304158834825991,10.395059869193389,3.578847716459042,1
9.034461184149242,-0.8695688149579084,12.127740998779718,4.734235387869293,5.977849627007025,0
7.371982686591837,1.7979622437590415,3.2127838073336945,1.1310168795671833,8.168692980456308,1
7.259930054641313,4.080028751623676,7.7072365114569745,2.3134270298514545,3.0361004083812664,0
9.04248095308231,8.354878974939616,3.4339326335718305,0.6884852190776671,0.9927170164752752,0
4.304544454712418,1.1520838732758358,4.4108008235753475,0.08379343006179951,7.602150308178461,0
7.332957069327367,9.924197759044974,4.791947316678724,10.895542691392976,2.2047455654001116,1
6.195831336251268,6.191945474770474,8.134623248203393,8.888821910043621,2.9836291811095936,1
3.6016880452484026,1.7160256245538328,9.286418283521627,2.888836199849581,4.601582552075724,0
4.485557053317825,7.678657505356828,6.319955208034649,9.547303887590822,2.963541397861454,1
4.974906331965715,7.592181933065536,0.5357657323805496,-2.000000798455308,2.841383132814432,1
5.723265869895695,2.7430743455337203,4.067623004466607,1.372242225034328,6.6643960801797775,0
5.848700832628205,6.7535285926306905,1.2418017128898864,1.0677494351615002,4.363882758588745,0
4.426598463065491,2.7884144890547287,2.9767460946180515,0.8603526315743277,7.199730111668601,1
5.56365872395855,-0.9199297552501786,9.575651733633201,3.6719847921621493,7.444352837996814,0
0.5188772921820393,-0.7370386009104433,11.233081366728396,4.178343896664965,6.26635938699122,0
10.412257962979776,5.246430813098346,1.8653827724780099,-0.7504764217298332,4.816907376736878,1
4.0244359301803145,5.855454217524413,8.298374883382486,8.517564802599793,3.0803468309535535,1
3.720410692483818,-2.1631196423034815,7.039239510981602,-0.13300460566542327,9.121129681394837,0
4.725162415557437,6.352458976354123,7.541359960552303,7.083487113525939,2.5618963448217356,1
9.742475784725993,8.504757016347348,6.589598753302983,7.930995496209631,1.304445537396941,1
9.074891660370977,1.8704994003208886,6.483693623249875,3.5739276561651714,6.685100202412123,0
5.385562925967712,7.429813767307368,9.29857470189862,3.966938814492914,-0.9763056558835324,0
6.022609460440092,2.889264370087807,2.494948080519151,1.5632310463907553,7.698986370592033,1
7.01327798144069,0.1125845473987166,4.280249458113056,-0.31094089621187493,8.63374957819112,1
9.862397055829685,5.087651761957585,10.083811200086677,4.65427251522047,1.1715858199028872,1
2.8257289688443246,5.8905095693463885,1.6233527245473347,2.179331867889899,5.41077466763313,1
2.464724914514206,10.03356196343657,-0.2366449278796514,2.2053641966817192,2.4098721877723484,1
7.923122631658366,-1.3657336799895337,8.640961017242354,2.5370622867979433,8.149294356314154,0
5.99960082344883,5.7937789234984685,7.335845461846606,2.5415081780235695,1.5936222898216288,0
2.1757690104504723,-2.0061956733849513,12.409303547732684,6.48843854671509,7.621933449897252,0
8.568618447829905,3.317172115932794,2.9048209141377135,-1.2064953819585797,5.925372758216412,1
7.5265937410277814,7.788396684873904,5.443311548711598,0.5880688466652035,0.12140648483407368,0
6.218260234770728,-2.9137375812691566,13.614526780186214,5.991945609887336,7.529676957345154,0
5.325734266507149,5.179178509368638,9.57092562823744,3.5945643815614936,1.0436848203738274,0
6.5581813138612315,4.876641214480165,7.68435550361869,3.3267511297021786,2.598522332894343,0
1.481582035338675,6.334144550797229,6.140891383590483,1.9333499249392014,1.6493956970941053,0
8.485686389975958,-1.2453214266392472,6.977609958876747,1.271189384482574,8.73051002355775,0
7.133239686546853,0.7805543412285489,3.6421699383937463,0.6408477329380133,8.744182536683407,1
-0.11141475654337185,1.715026122767163,7.826979765868797,3.6619171927851104,5.9272897760735574,0
-0.40249699910543413,6.7691663049841155,7.5712236400806585,7.564261285505115,2.284885122262439,1
6.5150975150017665,5.141597958253553,9.937598775543954,4.565623302929462,1.1858105602068143,0
4.434257867978576,1.100904706604914,7.879925480788463,3.7077051297196024,6.548745926405321,0
6.442510492529452,-0.6491769072345344,5.607710500041264,-0.12233587556128445,8.558506228558667,0
4.806382028856149,-1.4207844363004538,6.596121765051151,0.3552432628759048,8.842185006797987,0
4.85376304343157,4.591600149825691,7.566692408497427,5.815490478930821,3.910398747822019,1
4.934417906853107,7.7139728835835655,7.280532959498374,2.2137192439528786,-0.4967525081089841,0
5.869529775395778,-0.42269989429230304,4.590875481911869,3.038042545752253,10.224884120057975,1
4.345646820221231,-0.0009758646217914446,5.91504578465509,-0.01610891097808409,7.702600527665144,1
1.535799175666166,14.456803531007278,-2.758614785064637,10.076041929495199,2.518654382405856,1
5.930059237483948,3.3576655487166236,8.364353618772395,3.172060844072544,3.6458590618979905,0
6.323585477600222,8.636619169837635,4.357989114719049,5.43391743878132,1.8166377219319485,0
5.64366298117842,2.6082806960470255,9.361553266755834,4.851910026715668,4.3495551880161285,0
3.934785606488678,5.112721560605603,1.5327967585126134,5.637152758368713,7.580759779002705,1
9.011693436073989,-3.1690466914647644,10.029026743504284,2.6161526365661856,9.078780913208195,0
7.82515794114731,1.033665731724498,3.8608361928267367,2.5939947236689758,9.054655442298417,1
3.0524608930573693,-0.4035196199084865,12.681985993058294,4.339548411265738,4.949854954843479,0
1.7562657300640039,-3.3509440762284175,10.490405850412445,3.401998050594338,9.235304690825055,0
4.71337265454752,8.23143319367946,3.1187776730618584,12.738327332954777,5.850352919309033,1
2.659751705398114,3.4625014551948685,8.554876327263093,2.5556272860765974,3.17062158803975,0
4.664593775516591,2.00804379923197,3.2093955662804072,2.9882193313622016,8.64584571288063,1
7.208555958152856,-0.3493455136439092,4.090175637426321,2.2073784735353916,10.19296122606308,1
7.4710825949300865,7.098414114824749,5.650043843967154,7.656923939896091,3.3386782640097343,1
4.251863343065218,3.086370240956688,8.244662413511888,6.005508830378211,5.073680056025679,0
4.49900507202176,4.589139528245065,2.0368722111720503,5.844500146093843,7.847852782705674,1
6.705969456510166,6.41792839201331,6.5833437266425605,9.670739666239403,4.140558975654999,1
3.758576373128279,-3.927742310532894,9.7620896446976,2.400866417479338,9.980740674235632,0
6.386256579098372,4.027665093734267,1.9424246448789346,3.454350000212814,7.608169823176474,1
3.091126584270063,5.036872595356438,1.746970621467737,2.7589848927445426,6.43202523155907,1
5.502093227646252,9.277700911316055,2.662080796111887,11.89421262802812,4.765241079476516,1
3.527601108486099,10.004750837580549,4.48656604339644,10.514142432164416,2.194659731333916,1
5.824910146790832,2.5989539692915002,2.5033892661612107,0.3767885520186516,7.552877993235273,1
9.036352104806447,7.638804369650648,8.06027818918086,1.7396412406935982,-1.1487400390416171,0
3.3874192095593503,6.165107212983031,8.320023087668973,6.515566399606614,1.9928518109978643,1
4.133075829895103,6.795411922487025,10.216006188160517,3.982900899191311,-0.9582531601850199,1
3.7942807882424217,1.4762132665285739,10.602039776738222,3.524180409921943,4.156193123471297,0
6.3847273245152145,5.428730874651781,3.1536178881993138,2.5652976546836,4.95184801003484,0
9.047290894452185,6.989744861688848,6.027829238252253,9.648859642405895,3.92888991484769,1
4.768313486347381,6.331429673874623,6.536812088922938,8.740759235463774,3.916307599873946,1
1.5025076824131456,1.9335735367498508,7.588249525430312,2.406337124652298,5.398847475351616,0
1.4706574282620282,6.308147418370115,7.64781316488042,6.688468279909241,2.3849900859671203,1
1.1152602165942413,4.502792543230723,8.05943550332961,3.493138423477806,2.785330491158012,0
8.860994005845658,8.09496566742364,4.140691400537849,1.154350933631183,0.9370340185630148,0
4.778600081646901,6.748852875605319,0.657880037847395,6.826349949429567,6.9360451358641635,1
8.161308898440144,1.5961320991613164,3.149164645792945,4.067225845192048,9.522534521649145,1
5.359064478109886,-2.6830189172803234,11.175407155619581,3.218805916883988,7.982582885454124,0
2.296779478304458,-2.377806548130545,12.710422738434408,4.080616471092994,6.896489633315719,0
3.3680840967233916,-7.013791275744939,9.898661675608908,-1.1406418313813376,11.785480165563687,0
7.292592694471571,7.639506722401048,7.474420018374159,9.015892733285769,1.9865656260447655,1
6.798983299923485,1.673269870313217,6.407183365303731,1.6241008230038356,6.21658235215762,0
4.49366009138868,1.6467763523808925,3.4798742269517513,-3.641728359517792,6.352845222349047,1
3.075887830449196,7.544919262334446,6.450557536010736,2.1783682300799145,0.25569596900474956,0
9.125287520042255,6.664038333301914,5.563977890426833,1.3960527487608587,1.5130863516163418,0
-0.26243024314610786,2.251525581882073,3.408837146891922,2.131631286841044,7.929575638131713,1
7.4478214782582235,7.991562840445866,4.9397808616064784,10.287295258713744,3.8925225310062355,1
5.818859910758647,1.6388972583893189,3.3608551950087966,3.133160390772124,8.978405162311429,1
5.657404178770912,6.896163795106249,5.593003343353321,8.844224182515962,4.034441890973353,1
5.391509577462405,-1.6519781290141715,9.852071341781702,3.1080391330347177,7.802536066725139,0
3.7091508000197693,4.407763771370892,10.159994319409043,7.004748209949264,2.7069276391877617,1
8.857742098879264,6.617722349071191,7.26437482052008,7.481726490034296,2.630069129879465,1
9.716258511591148,5.096160013134125,9.060013749401875,3.40608464836709,1.4225445642615138,0
6.58833907493682,5.884908162739527,8.265216597910824,6.291720295509632,2.240933255996457,1
-0.10014423161582897,4.3978663731912215,7.981197711039895,2.5230585555905836,2.5878478693491154,0
8.965922178386187,-1.5270731195453537,8.603571891746624,2.808633349339085,8.445995662604142,0
4.092945503192024,0.9988845716950951,3.5898205719648146,-0.11688073058207848,8.269836120946703,1
9.431449731076604,7.953357116359044,3.933614475901566,11.097587302224468,4.949383083449586,1
5.493923939343524,1.7818332142986208,10.488138617272467,4.100315441876924,4.132964916278871,0
8.912056218376982,4.524970007984479,6.357263817754836,1.040310546659252,3.0530172768607096,0
5.570738235408589,5.169034948115324,6.341221924264649,5.938771280208472,4.222537109176152,0
2.028169382099634,5.452395887183227,8.403145884485019,6.297734930501351,2.5973877196397317,1
6.486168288161007,6.469345780759502,6.2887749683503795,9.363481224314395,4.180973172314103,1
3.0920281750458214,3.591278228290342,9.719765730760763,3.96326101298465,2.7356558249641174,0
6.664678441658234,5.331579161680526,7.353978625223423,2.004278452637532,1.863018610703631,0
